qber_key,chsh_S,s_deviation,s_qber_residual,per_pair_corr_spread,jump_energy,spectral_entropy,autocorr_lag1,h_qber_key,sifted_rate,attack_duty_cycle,V,label
0.26888489208633093,-1.3759710204365905,1.4524561043095998,0.06858654011326148,0.7458178991173915,8.996248460896783,0.8924132330082514,-0.23219094695754375,0.8398599717412853,0.2224,0.7855495496541778,0.9227758397416129,intercept_resend
0.015734265734265736,-2.8640700526113063,0.035642927865116025,0.12464937584663938,1.472177688710755,11.157092713722834,0.8593824167190341,-0.055545595375962445,0.11676762853686833,0.2288,0.20657799339936816,0.9734408290043617,intercept_resend
0.22263109475620976,-1.5506840788059861,1.2777430459402042,-0.018351391499398018,0.8246153846153846,17.969767486466633,0.7104310304903111,0.4991939640027455,0.7649427868868135,0.2174,0.8512651974143765,0.8600004659988837,intercept_resend
0.21524663677130046,-1.4964819602277677,1.3319451645184226,-0.11432631260974868,0.7998346758036681,13.599729110400894,0.838644670783723,-0.003452285094009062,0.7513925250087665,0.223,0.8672092755005639,0.9147291042671521,intercept_resend
0.1265377855887522,-2.0949585415450254,0.7334685832011649,-0.017662773072076643,1.0886986570329067,9.271603997857955,0.8160826237047627,-0.26194446427827484,0.5478660114448899,0.2276,0.3576497989003513,0.9239618011438707,intercept_resend
0.19592198581560283,-1.9119920906752115,0.9164350340709788,0.19186708395899998,1.0061221805747353,12.126403191683398,0.8547091193142723,-0.06876434409017199,0.7136967040965982,0.2256,0.7000505466765391,0.9742567765613355,intercept_resend
0.12511170688114387,-2.0475654559714385,0.7808616687747518,-0.07312297804290813,1.0747808246502217,12.363855383727438,0.8618084176187281,-0.038576075128188406,0.5438779617857659,0.2238,0.4047685266785942,0.9259725136340055,intercept_resend
0.24801412180052956,-1.4235217807499096,1.4049053439962806,-0.001925605154834198,0.7062730627306273,24.498564357360088,0.8493097480304108,0.10290837815692339,0.8081153828774491,0.2266,0.890454953953215,0.9448022456970109,intercept_resend
0.04209621993127148,-2.6416494409307476,0.18677768381544269,0.051354496790336324,1.3403903903903904,13.024489145450815,0.8179598064251319,-0.16901350482609212,0.25182208124832334,0.2328,0.15094201497503645,0.9220464613035694,intercept_resend
0.053406998158379376,-2.576112487679273,0.25231463706691715,0.04980096741794293,1.3099819147074268,12.885574154458324,0.868639362626022,0.09805536694342226,0.30069703026411665,0.2172,0.13336032584289975,0.901491972450538,intercept_resend
0.2559017941454202,-1.4573167540654413,1.371110370680749,0.07648878098349554,0.7954748916382748,16.85725359971416,0.7756079136835922,0.30746929348658636,0.8204989382619081,0.2118,0.7045232392785438,0.9857044765484031,intercept_resend
0.17985611510791366,-1.8198894200821267,1.0085377046640636,0.008882124381328627,0.9190715868369943,10.468717015791361,0.8901694095965755,-0.030173531835690746,0.6797621780533731,0.2224,0.708626792389009,0.9786321457632218,intercept_resend
0.13556174558960074,-1.9504541096496495,0.8779730150965408,-0.1111199784894028,1.0044513554277172,12.322722934712582,0.5553815342768615,0.7957838616729069,0.5724963456085349,0.2154,0.3889355445782484,0.9677479004759879,intercept_resend
0.12401055408970976,-2.061010156231312,0.7674169685148784,-0.06590733863059928,1.0440244204955762,7.701126701195642,0.8236096593281578,0.05525542597727292,0.5407802459915984,0.2274,0.5271599391422369,0.9797032822627049,intercept_resend
0.26660600545950863,-1.4450907479495136,1.3833363767966766,0.12481493812713351,0.749355907250644,7.9375513970512594,0.898728963280215,0.23132842488035993,0.8365521974831162,0.2198,0.7703860270372972,0.9613393429034799,intercept_resend
0.2658450704225352,-1.332565883426459,1.4958612413197312,0.007985575006588252,0.6429715039614098,10.472463655433346,0.9334113125620538,-0.058108323958939265,0.8354391868206827,0.2272,0.5328044395937743,0.8692837910110753,intercept_resend
0.09717314487632508,-2.1847272957852275,0.6436998289609628,-0.0940055114307845,1.1438328208756223,8.35281994105362,0.5503705433606823,0.7993469111745456,0.45997008204923073,0.2264,0.4583808199368269,0.9325011727721755,intercept_resend
0.09181818181818181,-2.1482683516958057,0.6801587730503846,-0.16075670105153872,1.0940289689005067,7.18326986699112,0.855778282963916,0.1514556636496582,0.4425097296096972,0.22,0.2633156444634275,0.931735883256491,intercept_resend
0.21435228331780057,-1.5890000987359059,1.2394270260102844,-0.026867401235589616,0.7942929903033074,7.746486770787378,0.9009862755316227,-0.07877228997765966,0.7497200198698661,0.2146,0.7715396551137542,0.894576461356586,intercept_resend
